Name,Geo_id,0 - 9999,10000 - 14999,15000 - 24999,25000 - 34999,35000 - 49999,50000 - 74999,75000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Camp County, Texas",0500000US48063,378.40000000000003,255.42000000000002,671.66,695.31,737.88,785.1800000000001,572.3299999999999,454.08,151.36,33.11
"Hansford County, Texas",0500000US48195,159.692,80.808,217.412,369.408,336.7,288.59999999999997,171.23600000000002,171.23600000000002,105.82000000000001,23.088
"Guadalupe County, Texas",0500000US48187,2599.5,1507.7099999999998,4003.23,3535.32,6862.68,10657.949999999999,7798.5,9254.220000000001,3431.34,2287.5600000000004
"Clay County, Texas",0500000US48077,240.484,309.776,419.82800000000003,501.34800000000007,668.4639999999999,668.4639999999999,423.90400000000005,558.4119999999999,126.356,158.964
"Hartley County, Texas",0500000US48205,42.096000000000004,26.31,257.83799999999997,171.892,208.72600000000003,429.73,268.362,261.346,36.834,52.62
"Hill County, Texas",0500000US48217,963.2239999999999,709.7439999999999,1622.272,1596.924,1875.7520000000002,2230.6240000000003,1444.836,1482.858,367.546,380.21999999999997
"Limestone County, Texas",0500000US48293,720.9000000000001,575.0999999999999,1020.6,1182.6,1312.2,1514.7,631.8,745.1999999999999,307.8,97.2
"Nacogdoches County, Texas",0500000US48347,2954.3,1548.625,3597.575,2358.675,3287.8500000000004,3835.8250000000003,2477.8,2501.625,428.85,833.8750000000001
"Parmer County, Texas",0500000US48369,173.98800000000003,138.546,376.974,444.636,454.30199999999996,699.174,312.534,463.9680000000001,90.216,64.44
"Parker County, Texas",0500000US48367,2021.3319999999999,1406.144,2988.056,3427.476,5668.518,7777.7339999999995,5800.344,7953.502000000001,3207.7659999999996,3647.186
"Presidio County, Texas",0500000US48377,359.87100000000004,429.774,450.486,271.84499999999997,388.34999999999997,295.146,106.14899999999999,282.201,0.0,7.767
"Val Verde County, Texas",0500000US48465,1640.4120000000003,896.1510000000001,1792.3020000000001,1716.357,2369.484,2217.594,1868.247,1807.4910000000002,440.481,440.481
"Culberson County, Texas",0500000US48109,72.03,77.91,155.82,74.97,113.19,132.29999999999998,61.005,36.015,2.205,10.29
"Ector County, Texas",0500000US48135,2522.275,1904.5750000000003,5198.974999999999,4838.65,7103.55,9677.3,6794.700000000001,8081.575,2934.0750000000003,2367.85
"Garza County, Texas",0500000US48169,89.18,58.31,137.20000000000002,178.36,262.395,451.045,226.38000000000002,171.5,65.17,73.74499999999999
"Glasscock County, Texas",0500000US48173,26.125,9.025,60.800000000000004,56.050000000000004,53.199999999999996,43.225,45.125,79.80000000000001,46.074999999999996,56.050000000000004
"Grimes County, Texas",0500000US48185,745.34,592.6800000000001,1104.5400000000002,835.1400000000001,1239.24,1778.0400000000002,1059.64,1014.74,350.22,260.41999999999996
"Travis County, Texas",0500000US48453,25510.977000000003,14769.513,33119.514,35804.88,55050.003000000004,79665.85800000001,55945.125,71609.76,32224.392000000003,44308.539000000004
"Collin County, Texas",0500000US48085,11012.77,6802.005,15547.44,18462.585,32066.595,52148.705,42431.555,67372.24,37572.979999999996,40812.03
"Angelina County, Texas",0500000US48005,2660.066,1608.412,4454.064,3371.479,4237.547,6062.476000000001,3835.444,3124.031,927.93,649.551
"Collingsworth County, Texas",0500000US48087,49.455,53.851,142.87,202.216,142.87,280.245,142.87,31.871,29.673000000000002,23.079
"Cottle County, Texas",0500000US48101,81.008,75.696,81.67200000000001,110.224,79.016,134.792,51.128,23.240000000000002,17.264000000000003,9.959999999999999
"Hays County, Texas",0500000US48209,4831.195,2653.755,5851.87,5715.780000000001,8369.535000000002,11975.920000000002,10002.615,10274.795,4354.88,3946.6099999999997
"Erath County, Texas",0500000US48143,1756.029,788.139,1230.603,1686.894,1880.4720000000002,2502.6870000000004,1507.143,1673.067,511.59900000000005,304.194
"Brazoria County, Texas",0500000US48039,5386.048,4098.080000000001,7961.984,8313.248,11942.975999999999,19787.872,16860.672000000002,22832.16,10537.92,9132.864
"Motley County, Texas",0500000US48345,31.892000000000003,31.892000000000003,66.12899999999999,81.137,75.04,76.916,45.024,35.175,8.911,16.884
"Donley County, Texas",0500000US48129,109.47000000000001,79.95,145.14000000000001,153.75,179.57999999999998,232.46999999999997,111.92999999999999,163.59,15.990000000000002,36.9
"Atascosa County, Texas",0500000US48013,930.54,620.36,1566.4089999999999,1737.0079999999998,2047.188,3024.255,2140.242,2233.2960000000003,651.378,558.3240000000001
"Coleman County, Texas",0500000US48083,350.46999999999997,211.67,468.45000000000005,440.69,749.5200000000001,510.09,270.66,239.43,45.11000000000001,180.44000000000003
"Nolan County, Texas",0500000US48353,444.16,333.12,871.664,699.552,766.176,993.808,660.6880000000001,549.648,116.59200000000001,111.04
"Hudspeth County, Texas",0500000US48229,138.84,96.12,181.56,129.04999999999998,128.16000000000003,130.82999999999998,26.7,31.150000000000002,21.36,6.2299999999999995
"Medina County, Texas",0500000US48325,1045.626,939.548,1257.7820000000002,1530.5539999999999,1773.0179999999998,2606.488,1909.404,2545.8720000000003,803.1619999999999,727.392
"Ward County, Texas",0500000US48475,312.366,241.194,355.86,253.056,379.584,798.708,802.662,462.618,189.792,158.16
"Henderson County, Texas",0500000US48213,2253.9660000000003,1888.458,3715.998,4111.965,4507.932000000001,5543.538,3655.08,3045.9,944.229,791.9340000000001
"Harrison County, Texas",0500000US48203,1845.677,1425.143,2710.1079999999997,2756.8340000000003,3224.094,4041.7990000000004,3317.546,2523.204,841.0680000000001,654.164
"Menard County, Texas",0500000US48327,62.660000000000004,77.12,229.43200000000002,99.292,141.708,111.824,149.42,53.983999999999995,27.956,10.604000000000001
"Lamar County, Texas",0500000US48277,2080.265,1221.44,2213.8599999999997,2366.54,2939.09,3358.9600000000005,2003.925,1889.4150000000002,477.125,553.4649999999999
"Fayette County, Texas",0500000US48149,529.986,576.476,827.522,883.3100000000001,1338.9120000000003,1738.7259999999999,1292.422,1208.74,371.92,529.986
"Williamson County, Texas",0500000US48491,4761.428,3571.0710000000004,9182.754,12073.621,19215.763,31459.435,26017.803,35030.506,15134.539000000002,13434.029
"Kimble County, Texas",0500000US48267,159.16199999999998,130.047,250.389,298.914,339.67499999999995,322.206,196.041,141.69299999999998,38.82,62.112
"Hutchinson County, Texas",0500000US48233,608.322,592.7239999999999,920.282,694.1110000000001,1076.2620000000002,1442.815,951.478,850.091,452.342,202.77400000000003
"Washington County, Texas",0500000US48477,781.12,475.995,1427.985,1183.8849999999998,1733.11,2477.6150000000002,1659.88,1476.805,414.97,573.635
"Morris County, Texas",0500000US48343,321.536,346.656,602.88,864.1279999999999,854.08,828.96,497.37600000000003,492.35200000000003,155.744,60.288000000000004
"Orange County, Texas",0500000US48361,2226.768,1968.5919999999999,2936.752,3485.376,4614.896000000001,6034.864,3646.7360000000003,4550.352,1774.96,1064.976
"Stephens County, Texas",0500000US48429,342.822,201.66,366.349,383.154,568.0089999999999,588.175,373.071,329.378,110.91300000000001,97.469
"Winkler County, Texas",0500000US48495,265.02,133.772,219.588,307.928,310.45200000000006,328.12,388.69599999999997,350.836,121.152,98.43599999999999
"Harris County, Texas",0500000US48201,98457.219,68763.77200000001,156281.30000000002,153155.674,204728.503,275055.08800000005,178160.682,214105.38099999996,92205.967,121899.414
"Andrews County, Texas",0500000US48003,243.58499999999998,216.52,400.56200000000007,687.451,546.713,855.254,763.233,920.21,481.75700000000006,297.715
"Burnet County, Texas",0500000US48053,545.985,893.4300000000001,1968.8550000000002,1704.1350000000002,2283.21,3176.64,2217.03,2382.4800000000005,579.075,794.16
"Gillespie County, Texas",0500000US48171,539.75,474.9800000000001,1349.375,1176.655,1306.195,2018.665,1176.655,1532.8899999999999,636.9050000000001,582.9300000000001
"Gonzales County, Texas",0500000US48177,554.422,484.242,807.07,821.106,989.5379999999999,1389.564,722.854,687.764,350.90000000000003,210.54
"Dallas County, Texas",0500000US48113,58901.635,41684.234,93336.437,97867.33200000001,129583.59700000001,167643.115,103304.406,110553.838,46215.12899999999,57995.456
"Lynn County, Texas",0500000US48305,246.905,133.114,257.64,210.406,307.021,324.197,184.642,326.344,57.96900000000001,100.909
"McMullen County, Texas",0500000US48311,18.042,1.94,6.984000000000001,13.968000000000002,37.054,31.04,30.07,13.968000000000002,14.938,25.996000000000002
"Young County, Texas",0500000US48503,438.092,346.23400000000004,854.986,897.3820000000001,1165.89,1243.6160000000002,770.194,1003.372,233.178,120.12200000000001
"Zapata County, Texas",0500000US48505,762.147,271.877,615.066,597.238,641.8080000000001,508.098,548.211,365.47399999999993,71.312,75.769
"Johnson County, Texas",0500000US48251,2551.482,2107.746,4881.0960000000005,4714.695000000001,8042.714999999999,11481.669,8098.182,8763.786,2995.2180000000003,1830.411
"Hood County, Texas",0500000US48221,1162.458,925.661,2131.1730000000002,2195.754,2841.5640000000003,4004.0220000000004,2475.605,3272.104,1291.62,1227.039
"Hopkins County, Texas",0500000US48223,930.09,677.637,1621.014,1767.171,1939.9019999999998,2617.5389999999998,1395.135,1421.709,504.906,411.897
"Ochiltree County, Texas",0500000US48357,138.411,120.66600000000001,415.23299999999995,518.154,574.938,635.271,461.37,461.37,110.019,106.47
"King County, Texas",0500000US48269,0.0,1.01,8.989,11.009,24.038,18.988,11.009,15.958,0.0,9.999
"Knox County, Texas",0500000US48275,112.83199999999998,74.304,180.256,148.608,222.912,254.56,217.40800000000002,112.83199999999998,41.28,12.384000000000002
"McLennan County, Texas",0500000US48309,8203.344000000001,5027.856,10937.792,10496.752,12260.912,14377.904,10232.127999999999,10055.712,3351.904,3087.28
"Cherokee County, Texas",0500000US48073,1305.605,1162.525,2503.9,2038.89,2879.485,3344.495,1609.6499999999999,1913.695,697.515,429.24
"Concho County, Texas",0500000US48095,59.324999999999996,53.788000000000004,105.994,95.711,103.62100000000001,140.798,83.05499999999999,90.965,23.73,33.222
"Delta County, Texas",0500000US48119,185.185,134.31,197.39499999999998,360.195,248.26999999999998,360.195,223.85,215.71,56.98,52.910000000000004
"Edwards County, Texas",0500000US48137,62.766000000000005,36.138,110.31599999999999,88.76,27.261999999999997,133.774,83.688,55.79200000000001,6.974000000000001,27.896000000000004
"Eastland County, Texas",0500000US48133,746.6919999999999,482.775,1416.14,778.877,1010.609,1023.4830000000001,283.228,354.035,212.42100000000002,128.74
"Jones County, Texas",0500000US48253,462.06999999999994,456.435,597.31,490.24499999999995,867.79,1014.3,743.82,546.5949999999999,253.575,197.22500000000002
"Jeff Davis County, Texas",0500000US48243,48.336,68.476,153.064,56.391999999999996,195.35799999999998,229.596,120.83999999999999,107.749,27.189000000000004,1.0070000000000001
"Jim Hogg County, Texas",0500000US48247,182.505,233.289,233.289,252.333,168.222,144.417,142.82999999999998,146.004,41.262,39.675000000000004
"Jim Wells County, Texas",0500000US48249,1606.452,884.9100000000001,2259.924,1334.172,1388.628,2300.7659999999996,1429.47,1633.6799999999998,517.332,258.666
"Montgomery County, Texas",0500000US48339,7661.3009999999995,5792.691,14014.574999999999,14948.880000000001,20180.988,31766.370000000003,23544.486,31392.648,14762.019,22797.042
"Dallam County, Texas",0500000US48111,82.688,85.12,238.336,362.368,542.336,505.85600000000005,296.704,167.80800000000002,68.09599999999999,82.688
"Dimmit County, Texas",0500000US48127,392.788,406.69199999999995,709.1039999999999,427.54800000000006,434.5,441.452,274.604,215.512,76.47200000000001,97.32799999999999
"Webb County, Texas",0500000US48479,9554.028,5356.046000000001,9047.375,8613.101,9843.544,11435.882,6876.005,7527.416000000001,2098.991,1954.2330000000002
"Fort Bend County, Texas",0500000US48157,7114.592000000001,4446.62,11561.212000000001,12672.867,19787.459000000003,34683.636,28013.706000000002,45800.186,25123.403000000002,33571.981
"Armstrong County, Texas",0500000US48011,18.252000000000002,33.696,61.074,52.65,63.18,164.97,89.154,136.188,63.882,18.954
"Castro County, Texas",0500000US48069,167.41600000000003,93.556,300.364,332.37,507.172,391.458,312.674,224.042,105.86599999999999,27.082000000000004
"Irion County, Texas",0500000US48235,33.696000000000005,57.02400000000001,49.896,68.03999999999999,44.712,112.752,103.68,90.072,47.952000000000005,38.879999999999995
"Kleberg County, Texas",0500000US48273,1621.7840000000003,767.0600000000001,1249.212,1041.01,1698.49,1621.7840000000003,1150.59,1161.548,438.32,208.202
"Willacy County, Texas",0500000US48489,1078.556,636.807,866.2869999999999,659.755,671.2289999999999,757.284,458.96000000000004,441.74899999999997,131.951,40.159
"Cooke County, Texas",0500000US48097,652.9549999999999,561.845,1366.6499999999999,1928.4950000000001,2065.1600000000003,2869.9649999999997,1974.05,2338.49,819.9900000000001,622.5849999999999
"Crosby County, Texas",0500000US48107,163.056,165.12,321.984,272.44800000000004,406.60799999999995,307.536,229.104,123.83999999999999,30.959999999999997,43.344
"Dawson County, Texas",0500000US48115,446.91700000000003,251.66199999999998,702.918,455.59499999999997,624.816,620.4770000000001,516.341,485.96799999999996,86.78,151.865
"Fisher County, Texas",0500000US48151,132.288,123.80799999999999,152.64,222.17600000000002,291.712,323.936,184.864,213.696,27.136,25.439999999999998
"Duval County, Texas",0500000US48131,480.625,342.20500000000004,665.1850000000001,411.41499999999996,565.2149999999999,653.6500000000001,242.235,230.7,165.33499999999998,88.435
"Burleson County, Texas",0500000US48051,538.3299999999999,400.465,564.5899999999999,577.72,978.185,1313.0,958.4899999999999,741.845,256.035,236.34000000000003
"Blanco County, Texas",0500000US48031,169.20000000000002,135.36,469.53000000000003,418.77000000000004,676.8000000000001,854.4599999999999,558.36,494.90999999999997,219.96,232.65
"Dale County, Alabama",0500000US01045,1995.45,1261.275,2522.55,1844.8500000000001,2842.575,3652.0499999999997,1844.8500000000001,1957.8000000000002,564.75,338.85
"Hale County, Alabama",0500000US01065,809.9520000000001,634.3679999999999,724.992,685.3439999999999,758.976,968.5440000000001,464.4479999999999,339.84,141.6,130.272
"Etowah County, Alabama",0500000US01055,3163.9410000000003,2773.3309999999997,6171.638,4374.831999999999,5781.028000000001,7265.346000000001,4335.771,3593.612,820.2810000000001,781.22
"DeKalb County, Alabama",0500000US01049,2675.61,1809.2219999999998,3847.7819999999997,3363.6240000000003,3720.372,4790.616,2497.236,1885.6680000000003,407.712,484.158
"Escambia County, Alabama",0500000US01053,1798.736,1203.566,2169.064,1441.634,1944.222,2076.482,1097.758,1018.4019999999999,277.74600000000004,198.39
"Lamar County, Alabama",0500000US01075,589.862,619.957,818.5840000000001,902.85,890.8120000000001,1155.648,373.178,469.482,132.418,78.247
"Randolph County, Alabama",0500000US01111,931.035,957.6360000000001,904.434,1143.843,1436.454,2021.6760000000002,602.956,576.355,133.005,150.739
"Butler County, Alabama",0500000US01013,768.45,676.8000000000001,1205.5500000000002,761.4000000000001,1092.75,1113.9,719.0999999999999,535.8,126.90000000000002,56.4
"Mobile County, Alabama",0500000US01097,15071.812,9689.022,20147.014,16609.752,20300.808,27682.92,17224.928,17224.928,5382.790000000001,4460.026
"Perry County, Alabama",0500000US01105,680.7359999999999,358.60200000000003,592.605,449.77200000000005,328.21200000000005,309.97799999999995,94.209,161.067,48.624,12.156
"Walker County, Alabama",0500000US01127,2413.728,2212.5840000000003,3746.307,3092.5890000000004,3645.7349999999997,4324.596,2589.7290000000003,2187.441,452.57400000000007,452.57400000000007
"Cleburne County, Alabama",0500000US01029,629.257,467.613,952.5450000000001,663.895,762.0360000000001,1102.643,479.15900000000005,490.70500000000004,161.64399999999998,57.730000000000004
"Conecuh County, Alabama",0500000US01035,646.0919999999999,565.92,853.5960000000001,532.908,787.5719999999999,759.2760000000001,264.09599999999995,240.516,42.444,28.296
"Greene County, Alabama",0500000US01063,677.5999999999999,493.07500000000005,471.9,290.40000000000003,378.125,399.3,136.125,105.87500000000001,51.425000000000004,21.174999999999997
"Barbour County, Alabama",0500000US01005,1231.594,946.6730000000001,1470.56,1102.92,1415.414,1213.212,909.909,753.6619999999999,82.71900000000001,73.528
"Bibb County, Alabama",0500000US01007,428.792,435.708,1023.5680000000001,843.752,1141.14,1203.384,719.264,767.676,255.89200000000002,89.908
"Bullock County, Alabama",0500000US01011,726.6600000000001,451.41,400.03,444.07,469.76,579.86,293.6,242.22,3.67,62.39000000000001
